557304.419922 7134049.979980 423.068878 1801.937012
557254.419922 7134249.979980 425.080872 1801.938965
557254.419922 7134124.979980 423.062317 1801.951050
557204.419922 7134124.990234 422.946686 1801.954956
557254.419922 7134399.979980 427.946777 1801.959961
557204.419922 7134024.989990 422.912537 1801.959961
557254.419922 7134224.979980 424.563538 1801.961060
557354.419922 7134524.979980 432.021454 1801.964966
557204.419922 7134149.979980 423.086761 1801.967041
557304.419922 7134074.979980 423.126617 1801.969971
557254.419922 7134149.979980 423.288452 1801.972046
557204.419922 7133999.989990 422.916168 1801.973999
557254.419922 7134199.979980 424.075287 1801.978027
557454.419922 7134324.979980 432.250214 1801.978027
557354.419922 7134199.979980 425.089203 1801.978027
557404.419922 7134524.979980 435.231506 1801.980957
557304.419922 7134199.979980 424.466766 1801.984009
557204.419922 7134174.979980 423.314880 1801.984985
557204.419922 7134199.979980 423.647583 1802.001953
557204.419922 7134224.979980 424.050018 1802.008057
557454.419922 7134349.979980 432.790802 1802.008057
557254.419922 7134424.979980 428.336121 1802.009033
557304.419922 7134099.979980 423.169647 1802.009033
557254.419922 7134174.979980 423.632172 1802.015015
557204.419922 7133974.989990 422.927521 1802.040039
557354.419922 7133999.979980 423.116638 1802.043945
557304.419922 7134499.979980 429.637756 1802.052002
557204.419922 7134249.979980 424.517273 1802.062988
557404.419922 7134224.979980 427.042328 1802.067993
557454.419922 7134299.979980 431.541443 1802.072021
557154.419922 7134124.990234 422.815704 1802.074951
557154.419922 7134099.990234 422.837402 1802.074951
557204.419922 7134274.979980 425.015259 1802.078003
557304.419922 7134124.979980 423.266174 1802.084961
557154.419922 7134149.990234 422.850830 1802.093018
557154.419922 7134074.989990 422.877563 1802.098022
557454.419922 7134374.979980 433.273010 1802.098999
557204.419922 7134299.979980 425.527161 1802.114990
557204.419922 7134324.979980 426.050354 1802.119019
557204.419922 7134349.979980 426.555542 1802.121948
557204.419922 7134374.979980 427.073120 1802.130981
557304.419922 7134149.979980 423.504639 1802.134033
557154.419922 7134174.990234 422.968079 1802.144043
557304.419922 7134174.979980 423.911896 1802.146973
557354.419922 7134024.979980 423.316803 1802.152954
557354.419922 7134174.979980 424.469025 1802.156006
557454.419922 7134274.979980 430.626190 1802.157959
557254.419922 7134449.979980 428.678802 1802.161011
557154.419922 7134199.979980 423.185852 1802.171997
557154.419922 7134049.989990 422.915619 1802.182007
557404.419922 7134199.979980 426.206665 1802.182983
557354.419922 7134049.979980 423.520996 1802.183960
557154.419922 7133974.989990 422.935120 1802.185059
557454.419922 7134399.979980 433.822174 1802.188965
557454.419922 7134474.979980 436.561676 1802.192993
557154.419922 7134224.979980 423.478638 1802.193970
557504.419922 7133974.979980 429.442169 1802.196045
557404.419922 7133999.979980 424.080841 1802.199951
557354.419922 7134074.979980 423.711975 1802.203003
557454.419922 7134249.979980 429.595673 1802.212036
557154.419922 7134024.989990 422.930298 1802.214966
557354.419922 7134149.979980 424.102600 1802.217041
557454.419922 7134449.979980 435.490417 1802.224976
557404.419922 7133974.979980 423.801331 1802.229004
557404.419922 7134024.979980 424.389496 1802.232056
557154.419922 7133999.989990 422.932922 1802.240967
557154.419922 7134324.979980 425.291626 1802.243042
557154.419922 7134349.979980 425.853729 1802.253052
557354.419922 7134099.979980 423.837036 1802.260010
557154.419922 7134249.979980 423.852173 1802.264038
557204.419922 7134399.979980 427.581268 1802.265015
557354.419922 7134124.979980 423.932343 1802.270020
557404.419922 7134049.979980 424.688385 1802.274048
557154.419922 7134299.979980 424.758881 1802.276978
557104.419922 7133974.989990 423.630798 1802.296021
557454.419922 7134424.979980 434.550873 1802.296997
557404.419922 7134174.979980 425.660919 1802.296997
557454.419922 7134224.979980 428.695801 1802.297974
557154.419922 7134274.979980 424.284332 1802.298950
557404.419922 7134074.979980 424.970917 1802.302002
557154.419922 7134374.979980 426.461456 1802.303955
557454.419922 7134499.979980 437.673035 1802.310059
557454.419922 7134199.979980 428.129486 1802.311035
557004.419922 7133974.989990 427.152649 1802.312988
557454.419922 7133999.979980 426.279602 1802.312988
557104.419922 7134124.990234 423.040558 1802.314941
557504.419922 7133999.979980 429.576721 1802.316040
557454.419922 7133974.979980 425.967377 1802.317017
557104.419922 7134099.990234 423.180481 1802.317017
557454.419922 7134049.979980 426.904755 1802.317993
557104.419922 7134149.990234 422.973785 1802.322021
557504.419922 7134299.979980 432.653931 1802.323975
557504.419922 7134274.979980 431.815796 1802.327026
557454.419922 7134024.979980 426.609070 1802.328979
557404.419922 7134149.979980 425.419830 1802.331055
556954.419922 7134024.989990 428.740875 1802.333008
557454.419922 7134174.979980 427.860107 1802.333984
557454.419922 7134074.979980 427.183441 1802.336060
557254.419922 7134474.979980 428.992035 1802.338013
557404.419922 7134099.979980 425.179047 1802.338013
557354.419922 7134549.979980 433.355591 1802.338989
557104.419922 7133999.989990 423.596619 1802.339966
557504.419922 7134324.979980 433.572510 1802.339966
556954.419922 7133999.989990 429.084412 1802.345947
556954.419922 7134174.990234 428.386047 1802.345947
557054.419922 7134124.990234 424.248932 1802.350952
557104.419922 7134174.990234 422.963226 1802.353027
557554.419922 7133974.979980 433.791504 1802.357056
556954.419922 7134049.989990 428.537903 1802.359009
557004.419922 7133999.989990 427.014130 1802.359985
557304.419922 7134524.979980 430.367584 1802.364014
557404.419922 7134549.979980 436.559052 1802.364990
557104.419922 7134074.989990 423.326843 1802.364990
557004.419922 7134174.990234 426.129761 1802.365967
557504.419922 7134249.979980 431.165802 1802.368042
557404.419922 7134124.979980 425.308380 1802.369995
556954.419922 7134149.990234 428.536682 1802.369995
557004.419922 7134024.989990 426.856934 1802.371948
557104.419922 7134199.990234 423.016937 1802.371948
557054.419922 7133999.989990 425.150513 1802.373047
557054.419922 7134149.990234 424.106445 1802.375977
556954.419922 7133974.989990 429.587494 1802.376953
557104.419922 7134049.989990 423.446442 1802.378052
557004.419922 7134149.990234 426.271271 1802.379028
557504.419922 7134024.979980 429.699951 1802.379028
556954.419922 7134199.990234 428.121094 1802.379028
557054.419922 7133974.989990 425.219910 1802.380981
557554.419922 7133999.979980 433.657654 1802.380981
557204.419922 7134424.979980 428.067902 1802.383057
557504.419922 7134074.979980 429.954590 1802.383057
557504.419922 7134049.979980 429.816284 1802.384033
556954.419922 7134074.989990 428.494690 1802.385986
557054.419922 7134224.990234 423.875732 1802.386963
557104.419922 7134024.989990 423.542908 1802.389038
557454.419922 7134099.979980 427.416595 1802.390015
557054.419922 7134099.990234 424.435272 1802.390015
557004.419922 7134199.990234 425.957886 1802.394043
557054.419922 7134374.979980 426.560303 1802.396973
557004.419922 7134049.989990 426.721405 1802.397949
557454.419922 7134149.979980 427.729706 1802.397949
557604.419922 7134024.979980 437.686096 1802.404053
557054.419922 7134199.990234 423.898285 1802.404053
557104.419922 7134224.990234 423.140442 1802.407959
557504.419922 7134224.979980 430.795441 1802.410034
